GEO_ID,County,State,FIPS,RUCC,IRR,SVI,Population,Median Income,No Internet,No College,Ratio of Mental Health Providers to Population,Percent Non-White,Poverty,No Plumbing Facilities,65+,No High School,No Vehicle,Housing Cost Burden,Ratio of Population to Primary Care Physicians,Unemployment,Uninsured,Long Commutes,Drinking Water Violations,Natural Disaster Risk,Food Insecurity,Heart Disease Mortality,Preventable Hospital Stays,Poor or Fair Health,Infant Mortality,Premature Mortality,Median Income_z,No Internet_z,No College_z,Ratio of Mental Health Providers to Population_z,Percent Non-White_z,Poverty_z,No Plumbing Facilities_z,65+_z,No High School_z,No Vehicle_z,Housing Cost Burden_z,Ratio of Population to Primary Care Physicians_z,Unemployment_z,Uninsured_z,Long Commutes_z,Drinking Water Violations_z,Natural Disaster Risk_z,Food Insecurity_z
0500000US47095,Lake,TN,47095,9,0.5479306416103531,0.9345,6507.0,101180,0.5941096697000001,0.1620959305715403,0.0336175217,0.4343039560394574,0.344,0.0135238973413247,0.1627478100507146,0.241,0.0551713539265406,0.1190063547,,0.0497542998,0.1439648488,0.353,0.0,0.5714285714285714,0.184,727.0,4616.0,0.278,,775.89499773,2.2642263842326265,1.0069478790220954,1.2078121466546097,0.6653226997314586,0.5481946564033802,3.0174955917857655,-0.5958707349725071,-1.0131394549092552,0.8707542008431377,2.7759010014732635,0.32054718749807454,,0.815114418937239,0.4497097984585613,0.2845557644247439,-0.7447802056295232,0.45839023324772216,1.5007582144683669
0500000US01075,Lamar,AL,1075,8,0.542778317066721,0.4731,13705.0,84233,0.6115575010000001,0.1166657545429971,0.033859665500000004,0.2421044293265251,0.151,0.0720175118569865,0.2234950747902225,0.133,0.0218898212331265,0.0689089418,,0.0270789658,0.1191827469,0.395,0.0,0.2968501431753102,0.168,435.1,3265.0,0.207,,610.30885634,0.8214294695030037,1.24728762107566,-0.5295680264479998,0.7789194908269774,-0.5018105871977239,-0.20975098965030947,2.0004529666144477,0.33824203583479195,-0.4163628709518693,-0.3175261584879285,-1.2608885465274755,,-0.9320078492020643,-0.057191988040268996,0.6550782976196886,-0.7447802056295232,-0.6058154851700783,1.0467150047653218
0500000US13171,Lamar,GA,13171,6,0.5075213467841373,0.4092,19467.0,63223,0.48954131540000007,0.10334665234838708,0.0334107669,0.46185201214973404,0.103,0.0044691015564801,0.1667950891251862,0.207,0.0120717111008373,0.0817810086,3816.0,0.0327732094,0.145822066,0.427,1.0,0.1011772192173083,0.1,427.9,3060.0,0.178,,635.42530873,-0.9672743234083895,-0.43345642494592107,-1.038928678317456,0.568327931236063,0.6986924430603212,-1.0123822637898516,-0.9977809452387413,-0.9231038285716711,0.4655506782410058,-1.2300925604770911,-0.8545532643260284,0.29663180706933717,-0.4932694476521811,0.4876979691308948,0.9373811800539317,1.3426780041163326,-1.3642007885616745,-0.8829686364726219
0500000US48277,Lamar,TX,48277,5,0.5040172800877702,0.8536,50484.0,70558,0.5490959276,0.11132271269266869,0.0328306436,0.34383929435186855,0.159,0.032525156485223,0.1930908802789002,0.125,0.0286031217811583,0.1428943666,2277.1818182,0.0426729765,0.2103446563,0.154,0.0,0.8234171174037543,0.164,473.8,4281.0,0.195,6.6342326404,622.69501615,-0.34280300874846237,0.3868942471887942,-0.7339012645359557,0.2961749984756876,0.053977158800266635,-0.07597911062705234,0.24752764079532777,-0.33812859385153043,-0.511704876270018,0.3064567103170713,1.0746251617219205,-0.3050443909902081,0.2695022738052779,1.80746561533697,-1.4710152857132066,-0.7447802056295232,1.435042526395924,0.9332042023395604
0500000US50015,Lamoille,VT,50015,8,0.5181755900851367,0.1409,26090.0,61783,0.42954498970000005,0.1449882522703235,0.028750851900000002,0.19345160980596166,0.085,0.0075891146032962,0.1812188577999233,0.145,0.0210042161747796,0.1500871,1135.9130435,0.0335040546,0.0639341896,0.421,1.0,0.1263124403436207,0.089,312.7,2151.0,0.112,,304.63461911,-1.0898699189244487,-1.259891595883166,0.5535654831665021,-1.6177754948184773,-0.7676058078533449,-1.3133689915921798,-0.859294652507759,-0.6022331836562533,-0.2733498629746465,-0.39984071911005503,1.3016797133568434,-0.7512792129120216,-0.43695821874226887,-1.1872653171654712,0.8844493895975111,1.3426780041163326,-1.2667821886138109,-1.195123343143466
0500000US32015,Lander,NV,32015,9,0.657998219529959,0.5762,5766.0,47206,0.3596938776,0.07857921192371259,0.0337317028,0.2960959555942473,0.091,0.0159556018036767,0.1314602844259452,0.1669999999999999,0.0093652445369406,0.1275814594,2899.0,0.0336218375,0.1292601829,0.113,0.0,0.6073814826598791,0.089,393.1,599.0,0.201,,532.16963604,-2.3308949160338908,-2.2220741144789704,-1.986106604841317,0.7188884179689533,-0.20684947745571675,-1.2130400823247371,-0.48793601452248575,-1.7091606371271122,-0.011159348349738703,-1.4816512027250073,0.5912393492402325,-0.061914173311022176,-0.42788310975397226,0.14893541520988168,-1.8327158538320811,-0.7447802056295232,0.5977358255782107,-1.195123343143466
0500000US55067,Langlade,WI,55067,6,0.5351452850045492,0.1607,19559.0,74422,0.4718591129,0.1271092365313474,0.0330048892,0.18847550885747166,0.132,0.025359169691702,0.2498082724065647,0.126,0.0229561838539802,0.0848500063,1218.875,0.03639909,0.0772262168,0.278,1.0,0.1638561883550747,0.098,348.3,1975.0,0.147,,407.2181711,-0.013838160780369896,-0.677024574747377,-0.13017933525485556,0.3779187434012762,-0.7947907451836372,-0.5274592023305447,-0.07054504989633892,0.9236044941034489,-0.4997871256052495,-0.21841067831747957,-0.7576735583797313,-0.7188411801665852,-0.2138973009012536,-0.91538554033867,-0.3770916162805135,1.3426780041163326,-1.1212708621094074,-0.9397240376855026
0500000US08071,Las Animas,CO,8071,7,0.5937179493372956,0.9068,14327.0,81272,0.4848836563,0.0692804972797931,0.032124211800000003,0.3963957008462512,0.19,0.0153556222516926,0.2570670761499267,0.118,0.0331541844070635,0.1518721756,1829.125,0.0464273955,0.1094517587,0.148,0.0,0.2182628062360802,0.157,256.6,2634.0,0.184,,536.59087528,0.5693422762231067,-0.49761457545872734,-2.3417161109003377,-0.035232973183424304,0.3410980656397306,0.4423869205880686,-0.514566974913329,1.0850835839980644,-0.5951291309233983,0.729465496100706,1.3580295761214551,-0.48023410870844524,0.55877823502487,-0.256233026725492,-1.5239470761696274,-0.7447802056295232,-0.9104027533614998,0.7345602980944778
0500000US06035,Lassen,CA,6035,7,0.5618123287976767,0.8231,29904.0,67285,0.4562128895,0.08247165386348349,0.0309017312,0.39644356812778503,0.14,0.0093298555377207,0.1664325842696629,0.21,0.0181581059390048,0.1457373272,3684.3333333,0.04459097,0.058958242,0.174,0.0,0.7534202990773147,0.104,362.8,2813.0,0.194,,477.45570606,-0.6214525810568389,-0.892547594852945,-1.837248465994086,-0.6087346417643356,0.34135956938777323,-0.39368732330728756,-0.7820293478451649,-0.9311680986941155,0.5013039302353116,-0.6643788575633824,1.164369506250073,0.2451502867908579,0.41728263964229007,-1.2890450910580389,-1.2945759841918048,-0.7447802056295232,1.1637502227436458,-0.7694578340468607
0500000US16057,Latah,ID,16057,4,0.5296143574483732,0.2825,40978.0,66501,0.42754914650000003,0.1505338898710023,0.032199506600000004,0.24260478590372514,0.186,0.0041729708624139,0.142369076089609,0.018,0.0153741031773146,0.1394059153,1390.1034483,0.0245873537,0.0902460975,0.249,1.0,0.1705377028316894,0.09,258.3,1229.0,0.131,,264.48290238,-0.6881990719489156,-1.287383863066387,0.7656465635606924,9.003597963816069e-05,-0.4990770891568309,0.37550098107644003,-1.0109251345000427,-1.4664840457797725,-1.7869041974002569,-0.9231442766849491,0.9645044743874276,-0.6518910472715674,-1.1239852191263764,-0.6490723432796408,-0.6329286034865468,1.3426780041163326,-1.0953747785789627,-1.1667456425370255
0500000US40077,Latimer,OK,40077,9,0.5640464686094231,0.8396,9630.0,90632,0.5449347582999999,0.128541986508425,0.026913454700000002,0.49367624957237455,0.19,0.0277258566978193,0.2102803738317757,0.177,0.0164070612668743,0.0951970089,4713.5,0.055926279,0.1866666667,0.343,1.0,0.4740693604836143,0.168,525.7,1628.0,0.237,,562.19009259,1.3662136470774922,0.3295751260322732,-0.07538686864359079,-2.479752658338203,0.8725514360498738,0.4423869205880686,0.03450377669951051,0.044268268332000565,0.10801815829794825,-0.8271336560569539,-0.43104751714367223,0.6475533091319027,1.2906620910823379,1.3231477282839466,0.19633611366404324,1.3426780041163326,0.08104730180409858,1.0467150047653218
0500000US28075,Lauderdale,MS,28075,5,0.4772678598579315,0.959,70904.0,81647,0.5034671798000001,0.1012932202711514,0.030609083800000002,0.5908301770918826,0.2189999999999999,0.0291097822407762,0.185053029448268,0.133,0.0398990183910639,0.1759279923,987.50684932,0.0405105438,0.1339652622,0.213,0.0,0.8568246897868278,0.172,550.0,3596.0,0.238,10.172626387,645.80973222,0.6012682125554139,-0.24163094244203287,-1.117457807844947,-0.7460241596559604,1.4033130621400856,0.9273099820473734,0.09593131401554571,-0.5169383375405102,-0.4163628709518693,1.3563793112707891,2.1174046803106896,-0.8093058698223663,0.10288799930230477,0.24517475408487296,-0.9505193462250706,-0.7447802056295232,1.5645229440481474,1.1602258071910825
0500000US47097,Lauderdale,TN,47097,6,0.5090171828584367,0.9246,24793.0,82475,0.49439188810000007,0.15799817450306838,0.0338768939,0.5137277631243146,0.175,0.0102448271689589,0.1636752309119509,0.148,0.0322671721856975,0.1283973758,6277.0,0.046833422,0.1199634684,0.309,0.0,0.7371937639198218,0.145,585.3,3423.0,0.258,9.9290780142,627.98635691,0.671760679977148,-0.3666409353022272,1.051102206919818,0.7870018408838856,0.9820948606969178,0.19156464741946147,-0.7414170083251416,-0.9925080834165803,-0.2375966109803407,0.6470201435363376,0.6169955565220949,1.2588800706637366,0.5900623580990729,-0.04122283721097451,-0.10361069892234057,-0.7447802056295232,1.1008597341697086,0.39402789081719325
0500000US21125,Laurel,KY,21125,5,0.4796513168882449,0.5285,62885.0,74681,0.46455722930000004,0.1356511989518813,0.0331880493,0.15851671599598605,0.21,0.0234714160769658,0.1671463783096128,0.174,0.0224695873419734,0.0993597126,2606.7083333,0.0416367838,0.0789937107,0.25,0.0,0.6990136811963094,0.148,492.4,3114.0,0.243,7.0298769772,589.12117859,0.008212019246476883,-0.777606291222888,0.19648979628227503,0.463844542933349,-0.9584586279016992,0.776816618146211,-0.15433572505428675,-0.9152890618695265,0.07226490630364246,-0.2636384891893654,-0.29964256027532343,-0.17619988998927813,0.18966418452935413,-0.879232601449504,-0.6241066384104766,-0.7447802056295232,0.9528821139957389,0.47916099263651435
0500000US13175,Laurens,GA,13175,4,0.5015985636610851,0.9014,49660.0,81975,0.5566579395,0.1398436561381271,0.0317426797,0.5434387048811429,0.1989999999999999,0.036568666935159,0.1810712847362062,0.166,0.0238824003221908,0.1548122066,1179.6904762,0.0383892197,0.1561403059,0.257,0.0,0.5342029907731467,0.141,433.7,2751.0,0.223,10.218300046,699.46256318,0.629192764867405,0.4910591693617854,0.3568213782552052,-0.2142209227404002,1.1444087080332424,0.592880284489231,0.4270047017653321,-0.6055160887828438,-0.023077099014505977,-0.1323213985610525,1.4508381627010405,-0.7341622854027995,-0.060558879718333694,0.6987508596378744,-0.5623528828779859,-0.7447802056295232,0.3141120535781016,0.28051708839143175
0500000US05075,Lawrence,AR,5075,6,0.5307561260151004,0.7003,16205.0,87516,0.5138550235999999,0.1153373713155576,0.0319187365,0.18394898502990642,0.1639999999999999,0.0199938290651033,0.1900030854674483,0.061,0.0213514347423634,0.0724043716,3258.4,0.0356673001,0.1051358102,0.429,0.0,0.6897868278714604,0.168,464.7,3667.0,0.221,,652.80988687,1.100930400113575,-0.09854085540154885,-0.5803692093486651,-0.13162749052968195,-0.819519597723049,0.00762831376248151,-0.30869345551753324,-0.4068195674007935,-1.2744409188152075,-0.3675677058056199,-1.1505475673928465,0.07861082706924083,-0.27028131843719977,-0.34451294801364335,0.955025110206072,-0.7447802056295232,0.9171208557870292,1.0467150047653218
0500000US18093,Lawrence,IN,18093,6,0.4803594481361278,0.2981,45222.0,66129,0.4845847355,0.1057869687221657,0.033127699100000005,0.16907083806905499,0.1169999999999999,0.007186767502543,0.1998142497014727,0.15,0.023174561054354,0.0801793918,2503.8888889,0.0334568912,0.0850491638,0.381,0.0,0.5233853006681515,0.11,373.4,1459.0,0.166,6.1188811189,503.47999909,-0.7198696007905643,-0.5017321386521804,-0.9456039841486102,0.43553248595740224,-0.9008004030982617,-0.7782814754991535,-0.8771534106405913,-0.18856075681293744,-0.21376110965080353,-0.19811311663438205,-0.9051118439634941,-0.21640217842391485,-0.44059213330252023,-0.755372244211207,0.531570786554707,-0.7447802056295232,0.2721850611954768,-0.5991916304082185
0500000US28077,Lawrence,MS,28077,8,0.5453111550317898,0.8505,11713.0,88312,0.7215865695000001,0.13300427375412008,0.0339931885,0.4619887519716134,0.231,0.0397848544352428,0.1832152309399812,0.267,0.0226244343891402,0.0974976393,5906.0,0.0468815404,0.1485665565,0.488,0.0,0.4629335030225899,0.181,490.1,4949.0,0.249,,647.58193549,1.1686985209682856,2.762911969282426,0.09526378836659512,0.841559064243461,0.6994394663877866,1.1279678005822609,0.5697598367378763,-0.557821937789273,1.1806157181271213,-0.24924588095950576,-0.35842302588285746,1.1138194831816066,0.5937698548948084,0.5438347384450049,1.475521049694208,-0.7447802056295232,0.03788716258669102,1.4156251126490458
0500000US29109,Lawrence,MO,29109,6,0.5023883505609715,0.7362,38683.0,75831,0.48130621840000004,0.1430860872668086,0.0328635597,0.2291716436250908,0.15,0.0099009900990099,0.1795620815345242,0.19,0.0222836905100431,0.0976337668,2554.7333333,0.024388814,0.1585291376,0.364,1.0,0.748011454024817,0.139,454.1,2974.0,0.213,7.1143995447,514.5802093,0.10611822399888536,-0.5468929348900594,0.4808212401990067,0.3116169108243804,-0.5724636893833376,-0.22647247452821662,-0.7566787140956711,-0.639089769528313,0.26294891693994,-0.2809170897316333,-0.35412586001296953,-0.19652205719785953,-1.1392825960461472,0.7476128593690209,0.38159738026151513,1.3426780041163326,1.1427867265523328,0.22376168717855183
0500000US40079,Le Flore,OK,40079,6,0.5114052398875959,0.924,48907.0,81653,0.5637048619,0.13982737885065438,0.0307048135,0.4074072716039112,0.1889999999999999,0.0182795918784632,0.1774592594107183,0.193,0.0200380313656531,0.1009787539,3462.5714286,0.0368764664,0.2090835233,0.314,1.0,0.8122812599427297,0.165,588.7,4244.0,0.24,7.3027090695,643.50991743,0.6017790275367307,0.5881288557180206,0.3561988881176097,-0.7011145368097991,0.4012553783738916,0.4256654357101596,-0.38478235299238056,-0.6858690757015868,0.2987021689342458,-0.4896449465062674,-0.24853393772441362,0.158441628631995,-0.1771157064725155,1.7816699595329468,-0.05950087354199,1.3426780041163326,1.3918823871785153,0.9615819029460007
0500000US35025,Lea,NM,35025,5,0.5390154946671658,0.9399,72452.0,62930,0.4887214946,0.14556242339996178,0.032767350800000004,0.5866397407374208,0.162,0.0184535968641307,0.1133716115497156,0.159,0.0145889692486059,0.1205698707,3318.3636364,0.0441151188,0.1663156887,0.222,1.0,0.8765510658606425,0.124,403.6,2565.0,0.212,5.4061011713,587.32592455,-0.9922191216626988,-0.4447492622168872,0.5755234332297978,0.26648248113908884,1.3804202890911,-0.025814655993330916,-0.37705888997468884,-2.111560610556082,-0.10650135366788616,-0.9961203214376939,0.3699030310434544,0.10205654222759343,0.3806185610518352,0.9068817010185835,-0.8711216605404396,1.3426780041163326,1.640978047804698,-0.20190382191805376
0500000US28079,Leake,MS,28079,8,0.527879891412818,0.9574,21135.0,83262,0.6104868656,0.1431427543065953,0.0339839339,0.6439362971673119,0.165,0.0375680151407617,0.1808847882659096,0.1369999999999999,0.0273953158268275,0.0864215614,4239.2,0.0414501204,0.1734811587,0.433,0.0,0.6006999681832644,0.175,430.7,2717.0,0.255,,605.34121168,0.7387625783598831,1.232539872117918,0.4829883502566905,0.8372174587062855,1.6934371092705238,0.024349798640390507,0.47136221760409025,-0.6096648826277794,-0.36869186829279627,0.19419446033274002,-0.7080639428474671,0.4621025365098694,0.17528187012610885,1.0534467324578165,0.9903129705103524,-0.7447802056295232,0.571839742047766,1.2453589090104036
0500000US05077,Lee,AR,5077,8,0.5501081714118631,0.9714,8364.0,94820,0.5674379085000001,0.1315423098046761,0.0337198836,0.7077172143360628,0.266,0.0773553323768531,0.203610712577714,0.139,0.0584648493543758,0.1836461126,8619.0,0.0459501558,0.0865775712,0.293,1.0,0.5583837098313712,0.179,495.7,3400.0,0.307,,807.5232451,1.722762504036698,0.6395506881217966,0.039354095699788955,0.7133436830085041,2.0418786409133274,1.7132197713090105,2.2373798524856596,-0.1041047787001865,-0.3448563669632577,3.0820223661810098,2.3610442324426915,2.174599466575189,0.5220071732574835,-0.7241096642781452,-0.24476214013946235,1.3426780041163326,0.40783121302161546,1.3588697114361652
0500000US19111,Lee,IA,19111,7,0.5042473138690784,0.2631,32840.0,71877,0.4803041298,0.09707417568076118,0.0332563956,0.1889145300170364,0.123,0.0167478684531059,0.2194884287454324,0.172,0.021041412911084,0.106856441,1581.6666667,0.0443939293,0.0502948043,0.209,0.0,0.5895641107222399,0.097,441.5,2345.0,0.145,7.9969535415,498.48807973,-0.23050884868896082,-0.5606964679193381,-1.2788061683746177,0.49590780601607765,-0.7923923286657687,-0.677952566231709,-0.45277011313440946,0.24911033043027245,0.04842940497410527,-0.3963833845153441,-0.06299173354083178,-0.5769900418778435,0.4021007598649182,-1.4662500781520236,-0.985807206529351,-0.7447802056295232,0.528679602830358,-0.968101738291943
0500000US21129,Lee,KY,21129,9,0.5534475200048996,0.8492,7261.0,97498,0.5959255118,0.15013665084339828,0.032839065,0.15441796375887806,0.247,0.0517835008951935,0.1937749621264288,0.161,0.0483404489739705,0.0681618294,,0.0543008169,0.0658959538,0.428,0.0,0.1412663060769964,0.2,522.3,9334.0,0.311,,849.2536053,1.9507562573644806,1.0319606737024272,0.7504550043180388,0.3001257253434901,-0.9808505214447729,1.3955115586287747,1.102337118016866,-0.3229105334027459,-0.08266585233834896,2.140987125900002,-1.284472803244524,,1.1654211120111373,-1.147138705561576,0.9462031451300018,-0.7447802056295232,-1.2088242873790063,1.954801424171413
0500000US28081,Lee,MS,28081,5,0.4585322239470991,0.7455,82959.0,64536,0.5045121994999999,0.1198262710285079,0.026098718200000003,0.47884619746428625,0.121,0.0220952518714063,0.1539555684133126,0.161,0.0204076712592967,0.1106914963,845.74489796,0.0333390575,0.1399770672,0.211,0.0,0.7900095450206809,0.133,412.7,2715.0,0.184,10.268762677,575.87585409,-0.8554909783302048,-0.22723604368238873,-0.4087008152965293,-2.86196955585279,0.7915333776670975,-0.7113955359875233,-0.21541876418179767,-1.208731349653559,-0.08266585233834896,-0.4552879324547915,0.058070276297685804,-0.8647346351778779,-0.44967115640344774,0.3681423178080536,-0.9681632763772108,-0.7447802056295232,1.3055621087437004,0.053495483539909586
0500000US37105,Lee,NC,37105,4,0.4549686143713495,0.8953,65476.0,68620,0.5654441245999999,0.08996515063721058,0.0319709212,0.4666531370316178,0.134,0.0172124137088398,0.1664273932433258,0.149,0.0160211375160364,0.1307573548,1943.5757576,0.042041927,0.1598131557,0.385,1.0,0.730194082087178,0.131,331.8,3778.0,0.169,7.5562108367,517.87881977,-0.5077962477138256,0.6120867873081414,-1.5506756665908408,-0.10714611019170868,0.7249214686327473,-0.49401623257473043,-0.43215059991217974,-0.9312835780813766,-0.2256788603155721,-0.8630042099618316,0.6914935177162128,-0.4354839897455588,0.22088024981444385,0.7738766150186909,0.5668586468589875,1.3426780041163326,1.073730503804481,-0.0032599176729711543
0500000US45061,Lee,SC,45061,8,0.5177993216078114,0.9704,16153.0,87535,0.537236029,0.1406666274436049,0.032902311600000005,0.7710609533065715,0.205,0.0107100848139664,0.2031820714418374,0.1989999999999999,0.044449947378196,0.1317855924,8140.0,0.0465517241,0.1192341941,0.405,0.0,0.579064587973274,0.105,505.5,2677.0,0.237,,785.13622602,1.1025479808877452,0.2235269540682188,0.3882941603168716,0.32979656889885745,2.3879318243203524,0.6932091937566752,-0.7207658746744067,-0.1136403141630434,0.37020867292285603,1.7793756756970864,0.7239521136711485,1.9873109991791233,0.5683576866716054,-0.056139669003909855,0.7432979483803898,-0.7447802056295232,0.4879857572825164,-0.7410801334404205
0500000US48287,Lee,TX,48287,8,0.5415656107895698,0.7856,17954.0,65680,0.5077011839000001,0.162451431564216,0.0336329805,0.37946281778505975,0.13,0.0165422747020162,0.2052467416731647,0.107,0.0175448368051687,0.1368126441,4426.5,0.0353789787,0.2290668989,0.464,0.0,0.3894368437798282,0.12,366.3,3073.0,0.202,,415.67657715,-0.7580955885591133,-0.1833085391730529,1.2214075237846695,0.6725748782889412,0.24859203137622882,-0.560902172086359,-0.4618956892040748,-0.06770973363286631,-0.7262243882358527,-0.7213805411231624,0.8826421284837469,0.5353366282495001,-0.2924963269711909,2.1904169186404445,1.2637938878685258,-0.7447802056295232,-0.24696975624820125,-0.31541462434381523
0500000US51105,Lee,VA,51105,8,0.522531839704058,0.8788,21982.0,89411,0.6874616158,0.099275409200247,0.032577335400000004,0.18144119423161764,0.265,0.0335729233008825,0.2264125193340005,0.1009999999999999,0.0383040669638795,0.1395286195,3140.4285714,0.0378253466,0.0956950042,0.304,0.0,0.2106267896913776,0.179,430.7,4370.0,0.227,,628.53066863,1.2622627983795003,2.2928488176603734,-1.1946246879700355,0.1773406583927245,-0.8332199097534253,1.6964982864311033,0.29403428668749887,0.40314340338837834,-0.7977308922244654,1.2081329516718693,0.9683779040789445,0.03248412966001654,-0.10400499828111834,-0.537618498410435,-0.14772052430269111,-0.7447802056295232,-0.939998277396294,1.3588697114361652
0500000US28083,Leflore,MS,28083,6,0.5111515594476123,0.9411,26570.0,98492,0.7679069756000001,0.1194150540261518,0.028809463200000003,0.8938289839197421,0.282,0.0676703048550997,0.1556266465939029,0.17,0.0412118931125329,0.1922323384,1252.5909091,0.0536678311,0.1419198734,0.118,0.0,0.7496022908049633,0.18,701.5,3143.0,0.305,9.4864245993,894.34700297,2.0353812726026494,3.4009645881136503,-0.4244269323665427,-1.5902792070674105,3.05862585824971,1.980763529355524,1.8074958948355886,-1.1715566038848448,0.02459390364456841,1.4784074149170603,2.6320874563240615,-0.7056582971974743,1.1166498971485042,0.4078811558442659,-1.7886060284517304,-0.7447802056295232,1.1489524607262485,1.3872474120426055
0500000US26091,Lenawee,MI,26091,4,0.4612187868070616,0.4403,98567.0,64667,0.4553738123,0.110799492540793,0.031390037100000004,0.2215775413346256,0.113,0.0089380827254557,0.1994480911461239,0.123,0.0209096350705611,0.1133632239,4498.0,0.0466886974,0.0619634733,0.397,1.0,0.6474705695195673,0.108,450.4,3254.0,0.151,4.6592894584,400.8176067,-0.8443381845714523,-0.9041056844712819,-0.7539107031404956,-0.37965595664826524,-0.613951029970504,-0.8451674150107802,-0.7994187508858789,-0.19670630701174557,-0.5355403775995553,-0.40863177327525335,0.14240927213877308,0.5632930487480777,0.5789114056408841,-1.227575038156182,0.6727222277718288,1.3426780041163326,0.753112326760879,-0.6559470316210994
0500000US37107,Lenoir,NC,37107,4,0.4589026167544653,0.9984,54633.0,86885,0.5337198738,0.11193233295668498,0.032467815600000005,0.6058752599841319,0.212,0.0099390478282356,0.2118865886918163,0.207,0.0348324272875368,0.1434025514,1764.7096774,0.0367022238,0.1403512942,0.275,0.0,0.917912822144448,0.161,462.3,4006.0,0.219,11.203226529,643.97081425,1.0472096912450795,0.17509274930901111,-0.7105876379464829,0.12596169332559207,1.4855058552101226,0.8102595879020252,-0.7549894667267841,0.0800000669788167,0.4655506782410058,0.8854535677827213,1.0906671398538617,-0.5054204282211324,-0.19054100492758955,0.3757968878530626,-0.4035575115087239,-0.7447802056295232,1.8012871363264997,0.8480711005202392
0500000US48289,Leon,TX,48289,8,0.555824440621227,0.6974,16209.0,71705,0.5347149009000001,0.14326514423261538,0.033831787200000005,0.32144800208323876,0.132,0.0241224011351718,0.2351779875377876,0.246,0.0076500709482386,0.0705216198,,0.0518408453,0.228740223,0.44,0.0,0.3464842507158766,0.172,400.4,3043.0,0.205,,501.82095709,-0.24515221148671235,0.1887990118489482,0.4876688919019883,0.7658409588918297,-0.0683487110661142,-0.5274592023305447,-0.12544081148134195,0.5981396972807593,0.9303429541669808,-1.6410718824219135,-1.2099807956268922,,0.9758816255651925,2.183734975438681,1.0520667260428431,-0.7447802056295232,-0.41344457894391734,1.1602258071910825
0500000US21131,Leslie,KY,21131,9,0.55568812499122,0.5746,10093.0,91504,0.5382883545999999,0.1041432354951331,0.033484092300000004,0.12890538908374538,0.264,0.0676706628356286,0.1917170316060636,0.083,0.0310115921926087,0.1042287076,5139.0,0.065528197,0.0684864733,0.592,0.0,0.1247216035634743,0.214,530.4,4686.0,0.285,,882.35952858,1.4404520910288836,0.238022489869298,-1.008465055096743,0.6027270368328023,-1.1202282693757806,1.6797768015531962,1.8075117843192456,-0.3686911825625773,-1.0122504041902987,0.5303174277117934,-0.14594195507317864,0.8139233360150465,2.030484699853948,-1.094151312974426,2.3930054176054987,-0.7447802056295232,-1.2729479227877267,2.3520892326615774
0500000US21133,Letcher,KY,21133,9,0.522053323997874,0.7012,20893.0,91179,0.5189647781,0.10454188292968508,0.033264894,0.12965697398637566,0.281,0.052744938496147,0.2080122529076724,0.223,0.0274254535011726,0.0969599571,1771.0833333,0.0610209601,0.0734075302,0.426,1.0,0.2984409799554566,0.214,489.6,8805.0,0.277,,815.95841108,1.4127829462075507,-0.028155197873609473,-0.9932196343346996,0.49989465585260556,-1.1161222858581838,1.9640420444776177,1.1450119168239068,-0.006188269073362807,0.6562346888773033,0.19699567448402358,-0.3753961547413633,-0.5029283358511514,1.6832045250274534,-0.9934942926725123,0.9285592149778615,1.3426780041163326,-0.5996497509961628,2.3520892326615774
0500000US21135,Lewis,KY,21135,8,0.5414071514432433,0.5495,12954.0,90048,0.5264021963000001,0.1670045646124951,0.0336925825,0.13850326026970405,0.223,0.0289485873089393,0.1923730121970047,0.158,0.0221553188204415,0.0920866698,6493.5,0.0717400785,0.0789297017,0.594,0.0,0.3480750874960228,0.176,480.2,3783.0,0.299,,699.40024338,1.3164943222293126,0.07429347560322076,1.3955323847274999,0.7005359325999534,-1.067794138839566,0.9941959215590038,0.08877644376912287,-0.3540982616683364,-0.11841910433265475,-0.2928488861077743,-0.5292322558944604,1.3435313299356535,2.5091068227162876,-0.8805418639399469,2.410649347757639,-0.7447802056295232,-0.4072788447700025,1.2737366096168439
0500000US36049,Lewis,NY,36049,8,0.532553640025563,0.1925,26699.0,63351,0.4836837444,0.1341139182359094,0.0319811069,0.17374381328999622,0.113,0.0326978538522042,0.1980223978426158,0.173,0.0219483875800591,0.1037534033,1476.2777778,0.0400205673,0.0506828101,0.32,1.0,0.0766783328030544,0.091,335.3,3492.0,0.145,,339.10308082,-0.9563769371402954,-0.5141430775730852,0.13769977454112,-0.10236769821064035,-0.8752714719446754,-0.8451674150107802,0.25519306326592756,-0.22842222953270758,0.06034715563887386,-0.31208257721028904,-0.16094598743821098,-0.6181969802549944,0.0651355739569951,-1.4583136717089562,-0.0065690830855693275,1.3426780041163326,-1.4591530948399718,-1.1383679419305852
