GEO_ID,County,State,FIPS,RUCC,IRR,SVI,TotalPopulation,ZIRR,ZNegMedianIncome,ZNoInternet,ZNoCollege,ZNegMentalHealthProviders,Znonwhite,ZPoverty18-64,ZLackingCompletePlumbing,Z65+,ZLessThanHighSchool,ZNoVehicle,ZHousingcostBurden,ZratioPCP,Zunemployed,Zuninsured,ZLongCommute,Zdrinkingwaterviolations,ZNaturalDisasterRisk,Zfoodinsecurity,HeartDiseaseMortality,PreventableHospitalStays,PoororFairHealth,InfantMortality,PrematureMortality
0500000US47003,Bedford,TN,47003,4,0.462972345,0.7261,51950,-1.205306253,-0.434144516,-0.547342555,0.534680565,0.498099239,-0.030606184,-0.794674379,-0.906129824,-1.439370808,-0.451929259,-0.966909473,0.462389324,0.137018269,-0.401379384,0.514848167,0.372621344,1.342122145,0.678842829,-0.45711412,500,2445,0.205,9.047824214,570.9475321
0500000US48025,Bee,TX,48025,6,0.500135332,0.9166,30394,-0.359600772,0.086841619,0.524680686,-1.306285889,0.61929366,1.071708913,-0.025803987,-0.586932045,-1.77400996,-0.130282986,-0.764665756,1.602740085,1.222295403,1.464792819,1.092429494,-0.553302139,1.342122145,1.355560633,0.904452529,410.3,2522,0.242,,586.3259957
0500000US33001,Belknap,NH,33001,4,0.430524121,0.1454,64781,-1.943719475,-2.628549693,-1.323077327,-0.556314444,-1.693972913,-0.820722277,-1.429828181,-0.640890175,0.526128615,-0.344713835,-0.719034457,0.608270724,-0.382227353,-1.071315485,-1.027027903,0.690080824,1.342122145,0.068687433,-1.535021051,296.8,2146,0.119,,370.1273794
0500000US21013,Bell,KY,21013,7,0.49205217,0.7782,23568,-0.543546549,2.101344037,0.754657676,-0.348103691,0.651907547,-0.905960443,2.28080719,0.897749185,-0.391548309,1.120563635,0.897187487,0.366227207,-0.41786624,0.858752528,-0.91725203,0.79590065,-0.744471872,0.374381449,1.840529601,587.7,4597,0.292,,887.6141984
0500000US13017,BenHill,GA,13017,7,0.512190227,0.9265,17069,-0.085271625,1.533041944,1.913763041,1.173792848,0.686206117,1.118894522,1.495222224,-0.278087769,-0.663506593,-0.392365135,1.377393411,0.487482864,-0.356669096,0.31584269,0.905606744,-1.417497389,-0.744471872,-0.147024071,0.337133092,516.6,4535,0.243,,798.5578151
0500000US16009,Benewah,ID,16009,8,0.553634247,0.6717,10370,0.857855871,0.046163512,-0.178065144,0.419582464,-0.465886631,-0.174009756,-0.075947708,-0.446915653,0.353876137,1.120563635,-1.562726802,0.617139638,0.09887346,0.238941078,0.083887885,-0.209387702,-0.744471872,-1.526345058,-0.230186345,300.4,1236,0.177,,516.7318699
0500000US46007,Bennett,SD,46007,9,0.612826172,0.811,3336,2.204866395,1.066009616,1.657047062,1.72518463,0.851840012,2.212089395,2.197234322,-0.597163529,-1.218868734,1.466035559,-0.123123083,0.423892017,,-0.500264473,1.134437608,-1.690865275,-0.744471872,-1.320494652,1.131380304,438.3,1995,0.215,,806.5393464
0500000US50003,Bennington,VT,50003,6,0.490826132,0.349,37392,-0.57144708,-1.225325193,-0.090582242,1.136902087,-1.529871741,-0.787750632,-0.97853469,-0.751878166,0.640249323,0.239014588,0.287625213,1.592896873,-0.855767761,-0.55415353,-1.44301955,-1.029491358,-0.744471872,-1.023429095,-0.854237726,365.7,2858,0.122,,387.0538336
0500000US08011,Bent,CO,8011,9,0.589648806,0.8804,5399,1.677426947,0.672419143,-0.271120811,-0.066476173,0.502737693,0.341145018,2.966104714,-1.006643856,-0.352394606,0.322404363,-0.131252771,0.724160688,,-0.282056123,-1.059834651,-1.100037909,1.342122145,-1.421570899,0.989550445,372.4,2728,0.214,,597.7440075
0500000US29015,Benton,MO,29015,9,0.52743049,0.5364,20224,0.26154587,0.41660661,0.000400077,0.760969198,0.502353618,-0.740269538,-0.025803987,0.697624747,2.166649522,-0.42810361,-0.550309009,0.489496991,0.361223242,-0.230323274,0.601989418,0.963448709,-0.744471872,0.428617485,0.876086557,356.3,2786,0.203,,532.8462607
0500000US13019,Berrien,GA,13019,8,0.498388124,0.6748,18214,-0.399361387,0.568596358,0.547246907,-1.049901031,0.696618479,-0.187422184,0.759780979,-0.701159508,-0.673673595,0.775091711,-1.213639304,-0.111871936,0.578191384,-0.569502324,1.158270908,-0.667940284,-0.744471872,0.339867609,0.564060867,444.9,3671,0.217,,656.3587197
0500000US37015,Bertie,NC,37015,9,0.526198806,0.9586,17240,0.233516841,0.95010254,2.160203686,0.001434029,0.551189819,2.341061519,0.592635242,0.253257791,0.843646833,0.548748037,1.34041073,2.667406647,0.173391325,0.735842586,-0.100231431,0.346166387,-0.744471872,1.438147323,0.280401148,380.2,3865,0.232,,561.1819115
0500000US22013,Bienville,LA,22013,8,0.546872087,0.9755,12641,0.703971691,1.881018472,2.009122449,1.754401737,-0.601908472,1.266092468,2.046803158,0.63649121,0.089715282,0.250927413,2.235123298,-0.222820823,1.301711644,0.182103556,-0.627880963,1.810007322,1.342122145,-0.455183362,1.07464836,393.4,4106,0.264,,804.9994547
0500000US30003,BigHorn,MT,30003,8,0.58321608,0.7646,12851,1.53103959,0.03535573,0.351876899,-0.48567245,0.338509344,2.683332838,1.211074471,0.24403917,-1.56378997,1.406471434,-0.905213365,-0.801198048,-0.471474809,0.363364185,0.663203574,-0.297570891,-0.744471872,-0.579679716,0.592426839,386.5,4245,0.231,15.58603491,963.5616799
0500000US56003,BigHorn,WY,56003,9,0.591384633,0.531,11855,1.716928572,-0.293728456,-0.782890833,-0.437869995,-0.062341386,-0.549802939,-0.961820116,0.073075239,0.110137152,-0.26132406,-1.285307005,-0.837550262,-0.058369655,0.159261063,1.746278602,-1.003036402,1.342122145,-1.507855501,-0.712407867,349.2,2671,0.147,,475.908309
0500000US16011,Bingham,ID,16011,6,0.484304183,0.5469,49923,-0.719864857,-1.680443431,-1.008410573,-0.277075811,0.181702738,0.022752545,-0.961820116,-0.956585554,-1.398838185,0.131799163,-1.09308789,-0.778915431,0.169538878,-1.016041721,-0.069252668,-0.350480804,1.342122145,0.207975432,-1.336459248,367.7,2008,0.17,5.745856354,465.8931282
0500000US18009,Blackford,IN,18009,6,0.517865674,0.4801,11919,0.043882599,0.811473593,-0.625691364,0.677165059,0.693705656,-0.976632867,0.542491521,0.334280426,0.321613938,-1.107134632,1.632102269,0.43000057,-0.604209754,-0.350876746,-0.820684045,0.619534273,-0.744471872,-1.303237732,0.365499064,375.4,1826,0.197,,586.4110519
0500000US37017,Bladen,NC,37017,8,0.501403712,0.8326,29446,-0.330736689,1.069498742,-0.133599253,-0.639615827,0.387776129,1.24830561,0.291772915,0.158924552,0.547257484,-0.702098584,0.109924925,2.502696995,0.453559139,0.322423391,0.469880201,1.03399526,-0.744471872,1.766028808,0.450596979,390.4,3592,0.2,8.67768595,658.8906343
0500000US16013,Blaine,ID,16013,7,0.537120195,0.4025,24866,0.48205119,-2.329591135,-2.00386392,1.773699688,-0.323035487,-0.071818139,-1.613688492,-0.813816507,0.166914584,-0.642534459,-1.962569251,-1.042361889,-0.7109351,-1.088399124,0.60163094,-1.276404287,1.342122145,-0.127301877,-1.733582854,165.1,1048,0.13,,209.4485025
0500000US30005,Blaine,MT,30005,9,0.615903698,0.9443,6936,2.274900626,-0.67693665,0.060523201,-0.561807891,-0.167193053,1.819279698,0.726351832,-0.114597425,-0.954431943,0.739353236,0.059976248,0.499857445,-0.512902572,-0.591973947,0.758045108,-1.029491358,1.342122145,-1.1429949,0.535694895,405,1615,0.203,,747.6933551
0500000US40011,Blaine,OK,40011,8,0.553829777,0.7553,8409,0.862305468,-0.187948357,-0.50595808,0.284525075,-0.99732503,0.048855396,-0.460382904,0.455816431,-0.175890252,0.155624813,-1.367815124,-0.186956306,-0.525643564,-1.285070993,1.001979518,-0.54448382,1.342122145,-0.244402407,-0.400382176,448.2,2161,0.21,,660.4794966
0500000US51021,Bland,VA,51021,8,0.564155016,0.0974,6148,1.09727344,-0.364191788,2.171024532,-0.921400653,0.468625247,-0.880425168,-0.560670346,1.416781272,0.873232495,-0.559144684,-0.552819713,-0.934328231,,-0.791555025,-0.935559429,0.046343545,-0.744471872,-1.697681624,-0.939335642,450.1,2905,0.164,,516.5068957
0500000US13023,Bleckley,GA,13023,6,0.509214664,0.7063,12257,-0.152985507,0.348100593,0.918499956,-1.523298515,0.774953175,0.449155256,0.642778963,0.378966447,-0.644073109,-0.523406209,-0.243895129,-0.07790538,0.447492,0.303421097,0.361818725,0.95463039,-0.744471872,-1.139296989,0.081839345,426.7,2616,0.196,,575.6918611
0500000US47007,Bledsoe,TN,47007,8,0.518439488,0.6997,14798,0.056940692,0.633187746,0.029192084,1.737990964,0.692629009,-0.608489852,1.645653388,-0.302175647,-0.080065822,1.227779059,-0.737585323,-0.028997,1.782039206,1.062404765,1.196042078,1.774734046,-0.744471872,-1.059175573,0.961184473,364.6,1179,0.228,,452.9295735
0500000US28011,Bolivar,MS,28011,7,0.502032863,0.994,29370,-0.316419317,1.683329679,0.656440746,-0.562904541,0.434706087,2.541479127,2.54824037,-0.166894246,-0.827151714,-0.606795984,1.653702198,1.284908225,-0.405216442,0.675730129,0.470180359,-0.958944807,1.342122145,1.131220669,1.868895572,447.5,4826,0.285,8.66377874,864.0398663
0500000US16017,Bonner,ID,16017,6,0.502094913,0.412,51414,-0.315007262,-0.686978526,-0.800300572,-0.170661314,-0.211280963,-0.51804893,-1.11225128,-0.696001662,0.961437741,0.929958435,-0.636240753,0.73133149,-0.388961256,-0.21980226,-0.112358988,0.487259489,1.342122145,-0.681988601,-0.939335642,265.4,1057,0.15,7.526513856,333.8812808
0500000US05009,Boone,AR,5009,7,0.488520296,0.2647,38284,-0.62392021,0.246830828,-0.894564921,-1.627123064,0.150281933,-0.83385547,-0.460382904,-0.641690244,-0.01811674,-0.034980386,-0.130601451,-0.956129925,-0.552070331,-0.79812693,-0.307746906,-0.914853213,-0.744471872,0.973443111,0.535694895,518.8,2231,0.199,,514.7615186
0500000US16021,Boundary,ID,16021,9,0.564169107,0.5037,13345,1.097594086,-0.454653771,-0.928629919,0.058347318,0.110347423,-0.350608592,-0.075947708,-0.756793904,0.350529879,1.275430359,-1.828997493,0.467010755,-0.493584505,-0.100664418,0.14723696,0.143345053,1.342122145,-0.965495149,-0.428748148,256.4,958,0.165,,369.4983944
0500000US20011,Bourbon,KS,20011,6,0.539494543,0.5126,14493,0.536083432,-0.890113761,-0.529073743,-0.602770896,0.461692327,-0.64164826,-0.727816084,0.28603782,-0.346375583,-1.72660153,-0.793376786,-0.641936546,-0.261925884,-0.341508269,-0.251525032,-0.747305154,-0.744471872,-0.543933238,-0.513846064,409.9,2228,0.158,,535.2455374
0500000US49003,BoxElder,UT,49003,4,0.489951167,0.1215,61498,-0.591358368,-1.767501389,-1.669701146,0.03227209,-1.324182803,-0.476136652,-1.229253296,-1.064349112,-1.857985846,-0.058806036,-1.332899257,-0.369589583,0.177322594,-1.282599205,-0.452097713,0.143345053,-0.744471872,1.207644173,-1.194629388,378.4,1114,0.133,3.779419344,348.3256444
0500000US21021,Boyle,KY,21021,7,0.459326482,0.5304,30904,-1.288273925,-0.386317955,-0.607163935,0.28017916,-0.444175862,-0.303236997,-0.075947708,-0.961639074,-0.508002969,-1.309652656,-0.535305704,1.237189919,-0.527298069,0.003473295,-1.257577722,-0.262297616,-0.744471872,-0.000340249,-0.372016205,359.5,3489,0.2,,513.0269657
0500000US12007,Bradford,FL,12007,6,0.495265848,0.8867,27313,-0.47041397,-0.225052237,-0.547554034,-0.678254524,0.282527617,0.14046874,-0.04251856,-0.95361379,-0.51619825,0.94187126,-0.133287199,2.023742043,1.59366013,-0.604077304,0.639666502,1.492547842,-0.744471872,0.964814651,-0.00325857,286.5,4390,0.218,,543.0054874
0500000US42015,Bradford,PA,42015,6,0.466969342,0.3754,59866,-1.114347939,-0.4583982,-0.575621516,1.329911878,0.371713504,-0.942157125,-0.644243215,-0.288518901,0.290648189,-0.225585585,0.564955,-0.697635766,-0.811168376,0.24330368,-0.873212175,0.196254966,1.342122145,1.015352775,-0.797505782,350.6,2715,0.165,,379.4543668
0500000US05011,Bradley,AR,5011,7,0.543126746,0.8864,10135,0.618740236,1.491853233,0.935756856,0.280482817,0.52639292,1.010360948,0.174770898,0.892514061,-0.421310517,1.882984432,0.47232254,0.452586426,-0.516941128,0.821469778,0.334419603,0.205073285,-0.744471872,-0.569818619,0.30876712,582.8,3562,0.252,,643.5349716
0500000US54007,Braxton,WV,54007,8,0.532005906,0.6013,12185,0.365667053,1.076221693,0.41247715,1.74242713,0.465134308,-0.56335948,0.659493537,0.078768175,0.870457106,-0.892703783,0.637789762,-1.195211273,-0.397152358,1.684432242,-0.522381762,1.016358622,-0.744471872,-1.491831218,-0.088356486,369,3471,0.246,,480.3055319
0500000US21025,Breathitt,KY,21025,9,0.517341578,0.6962,13351,0.031955921,1.361138645,0.633938779,0.438933465,-0.312838983,-1.042235833,2.080232305,0.618815474,-0.527788931,0.274753063,2.40180486,-0.218520676,-0.312082139,2.628216028,-1.088943312,0.725354099,-0.744471872,-0.598169273,2.691508756,738.8,7867,0.275,,917.3924215
0500000US48043,Brewster,TX,48043,7,0.569485534,0.6478,9343,1.218578226,0.381545145,-0.05489389,0.828495646,0.044902851,0.089489154,-1.496686476,-0.017950033,1.061363752,-1.667037405,0.214455737,1.605891657,-0.887120344,-0.41535648,2.6153402,-1.047127996,1.342122145,0.827991926,0.337133092,271.5,1162,0.166,,428.8329372
0500000US46011,Brookings,SD,46011,5,0.490453983,0.154,35484,-0.579915957,-0.871902223,-1.339742793,1.204486328,0.148039818,-0.512770367,-0.126091429,-1.12313269,-1.71956931,-1.667037405,-0.376931613,-0.077493971,-0.518002877,-1.421461104,-0.779315007,-1.928959884,-0.744471872,1.20024835,-1.705216882,272.8,2086,0.104,,278.6930386
0500000US48047,Brooks,TX,48047,9,0.562258774,0.9163,6906,1.054121289,2.194359039,0.573525585,0.926671955,0.715378729,1.398276958,2.01337401,2.729760019,-0.529527799,-0.594883159,3.070547542,0.17381987,,1.576058721,1.822874333,-1.258767649,-0.744471872,0.381777272,2.890070559,381.4,3504,0.315,,699.8838648
0500000US46013,Brown,SD,46013,5,0.515646972,0.2669,37972,-0.006607657,-1.118523886,-0.846291539,0.31817198,-1.270127486,-0.42889728,-1.062107559,-0.571705771,-0.703436738,-1.095221807,0.017322825,-0.3688529,-0.574441692,-1.283343872,-0.302805441,-2.167054494,1.342122145,1.309953057,-1.478289107,265.7,3004,0.118,,308.6903634
0500000US48049,Brown,TX,48049,5,0.503133692,0.9135,38373,-0.291368106,0.152369114,-0.89776658,-0.573549398,-0.069121778,0.005065248,-0.510526625,-0.156201283,-0.070540499,-0.678272934,-0.109118424,0.070072179,-0.44857229,0.321544466,1.427718374,-1.576227129,-0.744471872,1.05233189,0.564060867,499.5,1998,0.189,7.489300999,577.0642342
0500000US46015,Brule,SD,46015,9,0.601685947,0.3872,5321,1.95135209,-1.442246732,0.425355936,0.837030857,0.143400421,-0.165834838,-1.045392985,-0.186719644,-0.176830031,0.584486512,-0.674917409,-1.142487592,-0.853444001,-1.712779312,0.342716026,-1.743775188,1.342122145,-0.921120211,-0.854237726,304,1311,0.14,,385.8225456
0500000US51025,Brunswick,VA,51025,8,0.518395563,0.8311,15921,0.055941095,0.35039831,0.146266688,0.026446415,0.437493429,2.018690138,-0.343380888,-0.406999329,0.220409672,-1.416868081,0.875942755,-0.306705646,0.362552057,0.488972692,-0.456802912,1.651277582,-0.744471872,-0.649940034,-1.137897445,356.3,3846,0.228,,541.8889149
0500000US51027,Buchanan,VA,51027,9,0.523211947,0.5975,19352,0.165545906,1.266251428,1.134751604,0.022334288,0.608350491,-1.129882491,1.47850765,2.603330185,0.724101072,-0.38045231,-0.646799878,0.041153479,0.354032008,0.63127801,-0.254107006,1.219179957,1.342122145,0.057593698,1.613601826,450.6,4572,0.23,,659.1229571
0500000US51029,Buckingham,VA,51029,8,0.516573154,0.6758,16982,0.014469158,-0.179012789,1.453279714,0.237754481,0.574369227,0.924646679,-0.660957789,-0.631320699,-0.154759179,0.548748037,-0.157274311,0.452334744,2.116783354,0.014821587,-0.357107407,2.656565934,-0.744471872,-1.244071148,-0.91096967,335.8,3067,0.218,,461.6404958
0500000US19021,BuenaVista,IA,19021,7,0.513774605,0.6258,20600,-0.049216471,-0.805779024,-1.281308957,0.860894914,0.508732594,0.64757803,-1.496686476,-0.984582555,-1.051154584,-0.582970334,-1.322841396,-1.309409815,-0.456907585,-1.222582134,-0.149576006,-1.64677368,-0.744471872,0.196881698,-1.988876601,282.8,1956,0.166,,277.8412056
0500000US31019,Buffalo,NE,31019,4,0.487759847,0.3828,50586,-0.641225483,-1.48709477,-1.392626859,-0.183624361,-1.197426468,-0.506034488,-0.727816084,-0.984277194,-1.095257226,-1.333478306,-0.786325962,0.381236437,-0.747763529,-1.486992913,-0.773670997,-1.48804394,-0.744471872,1.322279429,-0.91096967,293.4,2342,0.13,4.589160839,294.8149712
0500000US46017,Buffalo,SD,46017,9,0.631610897,0.9892,1861,2.632344012,0.859129953,2.507719497,1.55535694,-0.66734607,3.143551347,2.932675566,-0.242014097,-2.672098446,0.215188938,1.692703208,2.248008495,-1.946459528,0.459675414,1.30208168,-0.994218083,-0.744471872,-1.141762263,2.010725432,688.8,,0.285,,1785.770896
0500000US13031,Bulloch,GA,13031,4,0.44708062,0.8374,83059,-1.566948835,0.022420433,-0.6347434,0.809991226,0.273185211,0.903011478,1.361505634,-0.831346262,-1.998387011,-1.404955256,-0.382437108,1.634160476,-0.494448696,-0.403659699,1.188754844,-0.182932746,1.342122145,1.700699039,-0.14508843,371,3754,0.187,6.771263419,464.2017813
0500000US38013,Burke,ND,38013,8,0.645008604,0.0363,2155,2.937231085,-3.339650665,-1.286758057,-1.537404727,0.851840012,-0.758378154,-1.78083423,2.59261998,0.104570893,2.788359129,-1.230210907,-2.217094906,,-1.465001588,-0.287834932,0.787082331,-0.744471872,-1.634817129,-2.698025897,237.8,1721,0.123,,273.9994642
0500000US48053,Burnet,TX,48053,6,0.477183127,0.5819,52502,-0.881916307,-1.707335234,-1.316480802,0.383174318,0.492843512,-0.069000728,-1.463257329,-0.767201333,0.419871809,-0.368539485,-1.114185108,0.125903196,-0.246599845,-0.740989848,1.935060151,0.787082331,1.342122145,1.349397447,-0.45711412,325.9,2133,0.168,,391.5292317
0500000US19023,Butler,IA,19023,8,0.525486425,0.0325,14269,0.217305427,-1.068484708,-0.474752665,-1.47689473,0.686726511,-0.955515799,-0.97853469,-0.617304756,0.445551821,-0.416190785,-1.087972859,-0.716688032,1.605775797,-0.868980703,-1.308831466,0.698899143,-0.744471872,-0.076763753,-1.563387023,374.4,3257,0.13,,340.2285239
0500000US29023,Butler,MO,29023,5,0.480825527,0.8412,42179,-0.799027443,0.67080223,-0.184321097,0.014257201,-0.678649566,-0.507939421,0.592635242,-0.180570347,-0.349260505,0.155624813,0.754692855,0.003645209,-0.783541164,-0.75726337,0.498235242,-1.241131012,1.342122145,1.614414437,1.159746276,482.8,3329,0.231,6.920415225,675.4995426
0500000US40015,Caddo,OK,40015,6,0.509391887,0.8705,26198,-0.148952504,0.364099514,-0.257497368,0.868795342,0.600034078,1.020222381,0.158056325,0.741787989,-1.095620229,0.98952256,0.244819047,-1.087450013,0.522661245,-0.531061276,1.715791706,0.116890096,1.342122145,0.770057979,0.450596979,462.5,3659,0.242,12.08106002,742.7046016
0500000US21033,Caldwell,KY,21033,7,0.526007222,0.7184,12570,0.229157032,-0.044468673,-0.343154509,-0.051291905,0.476978555,-0.731848416,-0.126091429,0.297401335,0.086310019,0.798917361,0.221025093,-0.075718967,0.449706692,-0.399160075,-1.105422479,0.760627375,-0.744471872,0.3263086,0.138571289,513.9,2517,0.219,,609.3425503
0500000US50005,Caledonia,VT,50005,9,0.502945487,0.2844,30579,-0.295651024,-0.764164809,-0.506762335,0.443894478,-1.166777819,-0.808028023,-0.477097478,-0.452776054,0.3422793,-0.38045231,0.492716319,0.715209216,-0.69979976,-0.613174124,-1.457600252,0.081616821,-0.744471872,-0.870582087,-0.967701614,332.6,2221,0.132,,382.5582377
0500000US05013,Calhoun,AR,5013,9,0.576628361,0.4967,4695,1.381125118,-0.558136153,0.324332446,2.079416319,0.851840012,-0.071074877,-0.460382904,2.574925757,0.218230294,-1.619386105,-1.797063904,-2.024863928,0.658017995,-0.614438214,-0.093251842,-0.562120458,-0.744471872,-1.327890475,-0.286918289,495.3,3326,0.206,,728.6045466
0500000US12013,Calhoun,FL,12013,8,0.541284776,0.8756,13464,0.576823148,0.867554917,0.053666887,0.556003954,0.466871956,0.038555795,0.759780979,1.038568469,-0.621688692,1.835333132,-0.543211937,-0.425936325,0.137923687,-0.50140924,0.91651969,1.236816594,-0.744471872,0.899484882,0.166937261,389,3147,0.215,,533.0680542
0500000US13037,Calhoun,GA,13037,8,0.540220768,0.9688,5469,0.552609885,0.117562951,0.657564535,0.583444414,0.679522981,2.386343467,0.442204078,0.045581864,-0.846291659,0.798917361,-0.55039637,1.076293998,0.958173868,-0.554305147,1.04333984,-0.191751065,-0.744471872,-0.749783645,-0.031624542,394.8,3300,0.273,,527.5722098
0500000US28013,Calhoun,MS,28013,9,0.547381687,0.8988,12781,0.715568475,1.119367719,0.457613603,-1.026280675,0.814972737,0.682791368,-0.04251856,0.0922393,-0.059432527,0.262840238,0.57837246,-0.819452291,1.349001827,0.158657315,1.127638462,0.760627375,1.342122145,-0.333152283,1.358308079,497.5,2043,0.252,,663.5613383
